"tITI","freq_bins_smooth","mean_spec","sem_upper","sem_lower"
"Rest Post S1",0.239115168539326,0.666534085652964,0.687832626197801,0.645235545108126
"Rest Post S1",0.239817415730337,0.667294643237368,0.68827503374759,0.646314252727145
"Rest Post S1",0.240519662921348,0.662783750198648,0.685073091467095,0.6404944089302
"Rest Post S1",0.24122191011236,0.658884698300844,0.680908113990783,0.636861282610904
"Rest Post S1",0.241924157303371,0.650693200115622,0.670546284551795,0.630840115679449
"Rest Post S1",0.242626404494382,0.638993471620087,0.657846825098356,0.620140118141819
"Rest Post S1",0.243328651685393,0.631492555360733,0.65120136300734,0.611783747714127
"Rest Post S1",0.244030898876404,0.619766255493813,0.638729409010725,0.600803101976901
"Rest Post S1",0.244733146067416,0.627190514738501,0.645768089773989,0.608612939703012
"Rest Post S1",0.245435393258427,0.631024061889727,0.649845427045286,0.612202696734169
"Rest Post S1",0.246137640449438,0.625986941136002,0.643358454940639,0.608615427331365
"Rest Post S1",0.246839887640449,0.622059000796404,0.63818604423291,0.605931957359899
"Rest Post S1",0.247542134831461,0.620891361305965,0.637834177486208,0.603948545125721
"Rest Post S1",0.248244382022472,0.623802227363444,0.639865351555556,0.607739103171332
"Rest Post S1",0.248946629213483,0.623953550260222,0.640860702507923,0.607046398012522
"Rest Post S1",0.249648876404494,0.626174668688957,0.643287774570936,0.609061562806978
"Rest Post S1",0.250351123595506,0.628158009598413,0.644951587041391,0.611364432155436
"Rest Post S1",0.251053370786517,0.626578725145513,0.643317866802222,0.609839583488804
"Rest Post S1",0.251755617977528,0.622884983940295,0.639893987191713,0.605875980688876
"Rest Post S1",0.252457865168539,0.621159825527298,0.638156655057114,0.604162995997483
"Rest Post S1",0.253160112359551,0.613377139418388,0.630478334570432,0.596275944266343
"Rest Post S1",0.253862359550562,0.609582396307508,0.626464193065085,0.592700599549931
"Rest Post S1",0.254564606741573,0.611842609052373,0.628385641753349,0.595299576351397
"Rest Post S1",0.255266853932584,0.613481468441924,0.630603946461052,0.596358990422795
"Rest Post S1",0.255969101123595,0.607506238306161,0.623429959167295,0.591582517445027
"Rest Post S1",0.256671348314607,0.602521424529137,0.61878236015487,0.586260488903404
"Rest Post S1",0.257373595505618,0.595516622530679,0.611541601100735,0.579491643960624
"Rest Post S1",0.258075842696629,0.592634380011591,0.609309587704291,0.575959172318891
"Rest Post S1",0.25877808988764,0.593456941614518,0.609525154623448,0.577388728605589
"Rest Post S1",0.259480337078652,0.590982203957452,0.607328668108746,0.574635739806159
"Rest Post S1",0.260182584269663,0.58720090444504,0.602636157752204,0.571765651137876
"Rest Post S1",0.260884831460674,0.592968677671781,0.609425513158236,0.576511842185326
"Rest Post S1",0.261587078651685,0.594109447308513,0.610174793496118,0.578044101120908
"Rest Post S1",0.262289325842697,0.594675080256561,0.610069147017706,0.579281013495417
"Rest Post S1",0.262991573033708,0.590340103476819,0.606057190499447,0.574623016454191
"Rest Post S1",0.263693820224719,0.596375264705428,0.61298922512135,0.579761304289507
"Rest Post S1",0.26439606741573,0.591097357168822,0.607004574491264,0.575190139846379
"Rest Post S1",0.265098314606742,0.584913715186005,0.600418548885238,0.569408881486772
"Rest Post S1",0.265800561797753,0.584842598923065,0.600030987026198,0.569654210819932
"Rest Post S1",0.266502808988764,0.587662094169955,0.603859318071109,0.571464870268801
"Rest Post S1",0.267205056179775,0.587090140507468,0.602927755166081,0.571252525848855
"Rest Post S1",0.267907303370786,0.579405870889813,0.594598502210273,0.564213239569353
"Rest Post S1",0.268609550561798,0.574927754440765,0.590155642397972,0.559699866483559
"Rest Post S1",0.269311797752809,0.579058468965596,0.595373487020391,0.562743450910802
"Rest Post S1",0.27001404494382,0.586496205169468,0.603951282906772,0.569041127432164
"Rest Post S1",0.270716292134831,0.581073455544102,0.598242571121782,0.563904339966422
"Rest Post S1",0.271418539325843,0.581191431135006,0.598163516246417,0.564219346023595
"Rest Post S1",0.272120786516854,0.579769035259569,0.597216695418545,0.562321375100593
"Rest Post S1",0.272823033707865,0.580238232775696,0.597811526847471,0.56266493870392
"Rest Post S1",0.273525280898876,0.576829757606271,0.593547295502742,0.5601122197098
"Rest Post S1",0.274227528089888,0.572923853727665,0.589022727790047,0.556824979665284
"Rest Post S1",0.274929775280899,0.573915076614213,0.589691375754067,0.558138777474359
"Rest Post S1",0.27563202247191,0.57968212274316,0.596273676144212,0.563090569342108
"Rest Post S1",0.276334269662921,0.577718564023414,0.593867449104085,0.561569678942744
"Rest Post S1",0.277036516853933,0.578738509946897,0.594424837148448,0.563052182745347
"Rest Post S1",0.277738764044944,0.581459649542443,0.597284303080156,0.56563499600473
"Rest Post S1",0.278441011235955,0.585792394202694,0.602169042787209,0.56941574561818
"Rest Post S1",0.279143258426966,0.574269288842123,0.589581839303102,0.558956738381144
"Rest Post S1",0.279845505617977,0.568785868819784,0.584772006181215,0.552799731458353
"Rest Post S1",0.280547752808989,0.56644219237387,0.581564416086209,0.551319968661532
"Rest Post S1",0.28125,0.566715519353778,0.582255354117388,0.551175684590168
"Rest Post S1",0.281952247191011,0.569909651039814,0.586091212106894,0.553728089972735
"Rest Post S1",0.282654494382022,0.570001916071204,0.586469759412207,0.553534072730201
"Rest Post S1",0.283356741573034,0.572006967148276,0.589094354762461,0.554919579534091
"Rest Post S1",0.284058988764045,0.567814311056966,0.585028609702874,0.550600012411058
"Rest Post S1",0.284761235955056,0.567769542380502,0.585401165554496,0.550137919206509
"Rest Post S1",0.285463483146067,0.572558126624154,0.589271407254019,0.555844845994289
"Rest Post S1",0.286165730337079,0.575585101464911,0.590883570318694,0.560286632611127
"Rest Post S1",0.28686797752809,0.576606650513454,0.591874848105945,0.561338452920962
"Rest Post S1",0.287570224719101,0.570665022538148,0.585589955881043,0.555740089195254
"Rest Post S1",0.288272471910112,0.569833266123052,0.58455449376437,0.555112038481734
"Rest Post S1",0.288974719101124,0.569621481865041,0.58506353876784,0.554179424962242
"Rest Post S1",0.289676966292135,0.572725790319734,0.588338765968555,0.557112814670913
"Rest Post S1",0.290379213483146,0.573259657397,0.589811992587346,0.556707322206654
"Rest Post S1",0.291081460674157,0.569090152363818,0.586149666153398,0.552030638574238
"Rest Post S1",0.291783707865169,0.568127961024319,0.585756160681672,0.550499761366966
"Rest Post S1",0.29248595505618,0.569527969038588,0.586093625245708,0.552962312831468
"Rest Post S1",0.293188202247191,0.567865672353084,0.584682004317365,0.551049340388803
"Rest Post S1",0.293890449438202,0.571426011382018,0.589015519984381,0.553836502779655
"Rest Post S1",0.294592696629213,0.571962446243998,0.588777186539451,0.555147705948544
"Rest Post S1",0.295294943820225,0.55997342051189,0.575753513979643,0.544193327044137
"Rest Pre S1",0.00526685393258427,2.84339130546132,2.9862287455428,2.70055386537984
"Rest Pre S1",0.00596910112359551,2.7774597595287,2.92087854662165,2.63404097243576
"Rest Pre S1",0.00667134831460674,2.70974516060798,2.84573549010451,2.57375483111145
"Rest Pre S1",0.00737359550561798,2.69615584549873,2.82898448895778,2.56332720203967
"Rest Pre S1",0.00807584269662921,2.69751690185383,2.82305419142992,2.57197961227774
"Rest Pre S1",0.00877808988764045,2.71056471005358,2.82901429977696,2.5921151203302
"Rest Pre S1",0.00948033707865168,2.73120947102726,2.84876678072434,2.61365216133018
"Rest Pre S1",0.0101825842696629,2.76001351190942,2.88413440329782,2.63589262052102
"Rest Pre S1",0.0108848314606742,2.77060453934426,2.89282283048686,2.64838624820165
"Rest Pre S1",0.0115870786516854,2.77821594637923,2.89711108384121,2.65932080891724
"Rest Pre S1",0.0122893258426966,2.77198613749748,2.88785628874225,2.65611598625271
"Rest Pre S1",0.0129915730337079,2.74252837852067,2.86167904370684,2.6233777133345
"Rest Pre S1",0.0136938202247191,2.73698354062225,2.85590764460029,2.61805943664422
"Rest Pre S1",0.0143960674157303,2.69027211860075,2.80975644209282,2.57078779510868
"Rest Pre S1",0.0150983146067416,2.70842282657485,2.82391264064838,2.59293301250133
"Rest Pre S1",0.0158005617977528,2.65460651897138,2.76760037143986,2.5416126665029
"Rest Pre S1",0.016502808988764,2.65710422227708,2.77491445355854,2.53929399099563
"Rest Pre S1",0.0172050561797753,2.63080443970697,2.74931286993573,2.51229600947821
"Rest Pre S1",0.0179073033707865,2.58251392240932,2.6983579711811,2.46666987363754
"Rest Pre S1",0.0186095505617977,2.59356484913852,2.7112548594497,2.47587483882734
"Rest Pre S1",0.019311797752809,2.60667593334832,2.72529241558736,2.48805945110928
"Rest Pre S1",0.0200140449438202,2.56197991853232,2.67404403151092,2.44991580555372
"Rest Pre S1",0.0207162921348315,2.57975411047435,2.68410533152562,2.47540288942307
"Rest Pre S1",0.0214185393258427,2.55816810407693,2.66019203932831,2.45614416882554
"Rest Pre S1",0.0221207865168539,2.56316985318625,2.66146078253488,2.46487892383762
"Rest Pre S1",0.0228230337078652,2.53272981573069,2.62384636380488,2.4416132676565
"Rest Pre S1",0.0235252808988764,2.51157260067356,2.60328760103176,2.41985760031535
"Rest Pre S1",0.0242275280898876,2.50003909143189,2.59317229569442,2.40690588716936
"Rest Pre S1",0.0249297752808989,2.49329431819424,2.58226734359109,2.40432129279738
"Rest Pre S1",0.0256320224719101,2.47605682752712,2.56808855078598,2.38402510426826
"Rest Pre S1",0.0263342696629213,2.49133302969906,2.58246423795165,2.40020182144647
"Rest Pre S1",0.0270365168539326,2.49766371653869,2.59083749476126,2.40448993831613
"Rest Pre S1",0.0277387640449438,2.49317709387972,2.58767054053945,2.39868364722
"Rest Pre S1",0.0284410112359551,2.44751365623885,2.54471841793939,2.35030889453832
"Rest Pre S1",0.0291432584269663,2.41125077875906,2.50930721724209,2.31319434027604
"Rest Pre S1",0.0298455056179775,2.45003452892645,2.54409141211456,2.35597764573834
"Rest Pre S1",0.0305477528089888,2.44761748785623,2.54396715702678,2.35126781868568
"Rest Pre S1",0.03125,2.41897980852912,2.51352295209893,2.32443666495931
"Rest Pre S1",0.0319522471910112,2.37875317080181,2.47042913345696,2.28707720814665
"Rest Pre S1",0.0326544943820225,2.37100326257375,2.4637751963995,2.278231328748
"Rest Pre S1",0.0333567415730337,2.37221569860977,2.46288761738502,2.28154377983452
"Rest Pre S1",0.0340589887640449,2.34658736519443,2.43202189412436,2.2611528362645
"Rest Pre S1",0.0347612359550562,2.36184757002562,2.45279085335711,2.27090428669413
"Rest Pre S1",0.0354634831460674,2.36353344810629,2.44983112983147,2.2772357663811
"Rest Pre S1",0.0361657303370786,2.33530899107474,2.41656865594559,2.2540493262039
"Rest Pre S1",0.0368679775280899,2.3233466483913,2.40319532141143,2.24349797537118
"Rest Pre S1",0.0375702247191011,2.31590707686128,2.39799783592901,2.23381631779354
"Rest Pre S1",0.0382724719101124,2.29386002290811,2.37618687642579,2.21153316939043
"Rest Pre S1",0.0389747191011236,2.26976529798279,2.3517839688773,2.18774662708827
"Rest Pre S1",0.0396769662921348,2.24349881997363,2.32284480762112,2.16415283232614
"Rest Pre S1",0.0403792134831461,2.21208289977838,2.29210533620566,2.13206046335109
"Rest Pre S1",0.0410814606741573,2.22695881194023,2.31020529094401,2.14371233293644
"Rest Pre S1",0.0417837078651685,2.25109245515336,2.33831499125615,2.16386991905057
"Rest Pre S1",0.0424859550561798,2.25215784792057,2.33811239043141,2.16620330540972
"Rest Pre S1",0.043188202247191,2.23795306039319,2.3247501469513,2.15115597383507
"Rest Pre S1",0.0438904494382023,2.23164158076766,2.31659682590011,2.1466863356352
"Rest Pre S1",0.0445926966292135,2.20219573589866,2.28434298402697,2.12004848777036
"Rest Pre S1",0.0452949438202247,2.18698481019099,2.26628386195459,2.10768575842739
"Rest Pre S1",0.0459971910112359,2.17966181159381,2.26091274250969,2.09841088067793
"Rest Pre S1",0.0466994382022472,2.16913007467291,2.24964602900049,2.08861412034532
"Rest Pre S1",0.0474016853932584,2.15649413440643,2.23802960950161,2.07495865931125
"Rest Pre S1",0.0481039325842697,2.13791243627253,2.21443671411503,2.06138815843003
"Rest Pre S1",0.0488061797752809,2.14354072501169,2.22067951942229,2.0664019306011
"Rest Pre S1",0.0495084269662921,2.1262001397919,2.20276526086873,2.04963501871508
"Rest Pre S1",0.0502106741573034,2.11261976863354,2.18744242153444,2.03779711573265
"Rest Pre S1",0.0509129213483146,2.11613074930799,2.19025209984629,2.0420093987697
"Rest Pre S1",0.0516151685393258,2.10963826981423,2.18639093009646,2.03288560953199
"Rest Pre S1",0.0523174157303371,2.10678215112221,2.18285299984408,2.03071130240034
"Rest Pre S1",0.0530196629213483,2.09760016458746,2.17236357529407,2.02283675388085
"Rest Pre S1",0.0537219101123595,2.05664415071388,2.13423045917188,1.97905784225588
"Rest Pre S1",0.0544241573033708,2.04740312244954,2.12238769437502,1.97241855052406
"Rest Pre S1",0.055126404494382,2.03174073318953,2.10450391915973,1.95897754721933
"Rest Pre S1",0.0558286516853933,2.04474014884246,2.12419718178016,1.96528311590475
"Rest Pre S1",0.0565308988764045,2.0349560175749,2.11143913612883,1.95847289902098
"Rest Pre S1",0.0572331460674157,2.02856710546027,2.10311645726822,1.95401775365232
"Rest Pre S1",0.057935393258427,2.01306162588761,2.08972829174646,1.93639496002877
"Rest Pre S1",0.0586376404494382,2.00200560153888,2.07553474006186,1.92847646301591
"Rest Pre S1",0.0593398876404494,2.0075455494808,2.07891685686011,1.93617424210149
"Rest Pre S1",0.0600421348314607,2.00321711834316,2.07133273280022,1.9351015038861
"Rest Pre S1",0.0607443820224719,1.98597871964199,2.05292543968464,1.91903199959933
"Rest Pre S1",0.0614466292134832,1.95561643567646,2.02197015816036,1.88926271319257
"Rest Pre S1",0.0621488764044944,1.9355027055983,2.00274677386601,1.86825863733058
"Rest Pre S1",0.0628511235955056,1.92482036064684,1.99413150454205,1.85550921675163
"Rest Pre S1",0.0635533707865168,1.92927765837318,1.99527188767864,1.86328342906772
"Rest Pre S1",0.0642556179775281,1.92331735306584,1.98917470886001,1.85745999727167
"Rest Pre S1",0.0649578651685393,1.94071350134451,2.00719421279406,1.87423278989496
"Rest Pre S1",0.0656601123595505,1.91457066023878,1.97353672518319,1.85560459529436
"Rest Pre S1",0.0663623595505618,1.90587614159841,1.96741829915406,1.84433398404276
"Rest Pre S1",0.067064606741573,1.90360360673184,1.96295684545824,1.84425036800544
"Rest Pre S1",0.0677668539325843,1.88990166831001,1.94803876854337,1.83176456807664
"Rest Pre S1",0.0684691011235955,1.87898016044906,1.93681195206944,1.82114836882867
"Rest Pre S1",0.0691713483146067,1.85074116021984,1.90953701381295,1.79194530662672
"Rest Pre S1",0.069873595505618,1.84671642409071,1.90790897637437,1.78552387180706
"Rest Pre S1",0.0705758426966292,1.84616231252827,1.90695486109651,1.78536976396004
"Rest Pre S1",0.0712780898876405,1.83633581147061,1.8952298642183,1.77744175872293
"Rest Pre S1",0.0719803370786517,1.82171402391092,1.88136431266228,1.76206373515957
"Rest Pre S1",0.0726825842696629,1.81748719530647,1.87239397331094,1.762580417302
"Rest Pre S1",0.0733848314606741,1.82680693666227,1.87978417791832,1.77382969540621
"Rest Pre S1",0.0740870786516854,1.81506726985724,1.86864117777765,1.76149336193684
"Rest Pre S1",0.0747893258426966,1.79334155068039,1.84547268614877,1.74121041521202
"Rest Pre S1",0.0754915730337078,1.76583805738938,1.81726387264289,1.71441224213587
"Rest Pre S1",0.0761938202247191,1.75043515133241,1.79896953400398,1.70190076866083
"Rest Pre S1",0.0768960674157303,1.71960977454892,1.76574209304672,1.67347745605113
"Rest Pre S1",0.0775983146067416,1.73720172829393,1.78256555733746,1.6918378992504
"Rest Pre S1",0.0783005617977528,1.72923716753652,1.77495943827806,1.68351489679498
"Rest Pre S1",0.079002808988764,1.73318732610665,1.77667296760116,1.68970168461214
"Rest Pre S1",0.0797050561797753,1.71817139206806,1.75996317595117,1.67637960818496
"Rest Pre S1",0.0804073033707865,1.71203689985347,1.75767377309663,1.66640002661031
"Rest Pre S1",0.0811095505617977,1.7132441636751,1.75760524806529,1.6688830792849
"Rest Pre S1",0.081811797752809,1.70504978703769,1.74806211648208,1.6620374575933
"Rest Pre S1",0.0825140449438202,1.68839503154134,1.73440930420522,1.64238075887746
"Rest Pre S1",0.0832162921348315,1.66089362035899,1.70550613981952,1.61628110089846
"Rest Pre S1",0.0839185393258427,1.65019118638769,1.69124134185909,1.60914103091629
"Rest Pre S1",0.0846207865168539,1.64192017280603,1.68795058132585,1.59588976428621
"Rest Pre S1",0.0853230337078651,1.64793137734969,1.6904302065008,1.60543254819858
"Rest Pre S1",0.0860252808988764,1.63885948789227,1.67767050783908,1.60004846794547
"Rest Pre S1",0.0867275280898876,1.64530906767833,1.68436003795494,1.60625809740172
"Rest Pre S1",0.0874297752808989,1.64269214816458,1.68251688823858,1.60286740809057
"Rest Pre S1",0.0881320224719101,1.62994103700697,1.66882297982306,1.59105909419088
"Rest Pre S1",0.0888342696629214,1.62211665811874,1.65937181405802,1.58486150217947
"Rest Pre S1",0.0895365168539326,1.59840493825323,1.63543350625317,1.56137637025329
"Rest Pre S1",0.0902387640449438,1.57101876528977,1.60742281959632,1.53461471098322
"Rest Pre S1",0.090941011235955,1.53275782189684,1.56777709675606,1.49773854703763
"Rest Pre S1",0.0916432584269663,1.5440968845219,1.57915999081587,1.50903377822793
"Rest Pre S1",0.0923455056179775,1.55962953380543,1.59442657632628,1.52483249128458
"Rest Pre S1",0.0930477528089888,1.55108561138106,1.58484164543424,1.51732957732789
"Rest Pre S1",0.09375,1.54503605826219,1.57895507271567,1.51111704380871
"Rest Pre S1",0.0944522471910112,1.53510036930735,1.56794482045636,1.50225591815834
"Rest Pre S1",0.0951544943820225,1.51784772615895,1.5497204526836,1.4859749996343
"Rest Pre S1",0.0958567415730337,1.50073436786575,1.53422045672533,1.46724827900617
"Rest Pre S1",0.0965589887640449,1.50686428688452,1.54421716626761,1.46951140750143
"Rest Pre S1",0.0972612359550562,1.49379928605793,1.52855059333903,1.45904797877683
"Rest Pre S1",0.0979634831460674,1.48325725648537,1.51935911622708,1.44715539674365
"Rest Pre S1",0.0986657303370786,1.46822842298377,1.50281662805679,1.43364021791076
"Rest Pre S1",0.0993679775280899,1.47580414825141,1.50885490374512,1.4427533927577
"Rest Pre S1",0.100070224719101,1.46710590452468,1.50047599061737,1.43373581843199
"Rest Pre S1",0.100772471910112,1.4727971437093,1.50294737880939,1.44264690860921
"Rest Pre S1",0.101474719101124,1.44866540119046,1.4776452907025,1.41968551167842
"Rest Pre S1",0.102176966292135,1.44418507704657,1.47336551556238,1.41500463853077
"Rest Pre S1",0.102879213483146,1.44287635965925,1.47762560706698,1.40812711225152
"Rest Pre S1",0.103581460674157,1.44196299220683,1.47648518170461,1.40744080270905
"Rest Pre S1",0.104283707865169,1.44664293270054,1.47958340188998,1.4137024635111
"Rest Pre S1",0.10498595505618,1.43185490610475,1.46742957468222,1.39628023752728
"Rest Pre S1",0.105688202247191,1.41941434486819,1.45523316606102,1.38359552367535
"Rest Pre S1",0.106390449438202,1.39633275124155,1.43093915879434,1.36172634368876
"Rest Pre S1",0.107092696629213,1.38618918292581,1.42360760073484,1.34877076511678
"Rest Pre S1",0.107794943820225,1.39044611710494,1.42913113686016,1.35176109734972
"Rest Pre S1",0.108497191011236,1.37556730281304,1.41275426173975,1.33838034388633
"Rest Pre S1",0.109199438202247,1.37410687680111,1.40995304613997,1.33826070746225
"Rest Pre S1",0.109901685393258,1.36909074889493,1.40317888263075,1.3350026151591
"Rest Pre S1",0.11060393258427,1.36030636752582,1.39301992782204,1.3275928072296
"Rest Pre S1",0.111306179775281,1.35536664650736,1.38949433832136,1.32123895469336
"Rest Pre S1",0.112008426966292,1.3332951877648,1.36832962727031,1.29826074825928
"Rest Pre S1",0.112710674157303,1.33588233530762,1.36976979992171,1.30199487069352
"Rest Pre S1",0.113412921348315,1.33152927276255,1.36513165060596,1.29792689491914
"Rest Pre S1",0.114115168539326,1.31511377318251,1.35258208298128,1.27764546338373
"Rest Pre S1",0.114817415730337,1.33302813002191,1.37223798631937,1.29381827372445
"Rest Pre S1",0.115519662921348,1.33181284532218,1.3705033168604,1.29312237378396
"Rest Pre S1",0.11622191011236,1.32467094444446,1.36325784574205,1.28608404314688
"Rest Pre S1",0.116924157303371,1.3206235451712,1.35973908681467,1.28150800352774
"Rest Pre S1",0.117626404494382,1.30450553026854,1.34245198832779,1.26655907220929
"Rest Pre S1",0.118328651685393,1.31158262510148,1.35137937295756,1.27178587724541
"Rest Pre S1",0.119030898876404,1.29658141240818,1.33736309966828,1.25579972514808
"Rest Pre S1",0.119733146067416,1.30352023008506,1.34445799560381,1.26258246456631
"Rest Pre S1",0.120435393258427,1.29850993274248,1.34181561529764,1.25520425018731
"Rest Pre S1",0.121137640449438,1.30008475205629,1.34309005049514,1.25707945361745
"Rest Pre S1",0.121839887640449,1.28510504526149,1.32946768783239,1.2407424026906
"Rest Pre S1",0.122542134831461,1.27739809137757,1.32034632449673,1.23444985825841
"Rest Pre S1",0.123244382022472,1.27868962045805,1.32032647187962,1.23705276903649
"Rest Pre S1",0.123946629213483,1.26909850655451,1.30887421866388,1.22932279444513
"Rest Pre S1",0.124648876404494,1.24322465308351,1.2832939348109,1.20315537135613
"Rest Pre S1",0.125351123595506,1.23839422095315,1.28062738112404,1.19616106078226
"Rest Pre S1",0.126053370786517,1.22840015503167,1.2706075127177,1.18619279734564
"Rest Pre S1",0.126755617977528,1.22455430572867,1.26729530487484,1.18181330658251
"Rest Pre S1",0.127457865168539,1.21876741122468,1.2620979484585,1.17543687399086
"Rest Pre S1",0.128160112359551,1.22587647277414,1.27037713183805,1.18137581371024
"Rest Pre S1",0.128862359550562,1.22803918638404,1.27206698568113,1.18401138708695
"Rest Pre S1",0.129564606741573,1.22187385354415,1.26673012438465,1.17701758270366
"Rest Pre S1",0.130266853932584,1.21679500633289,1.26040361821829,1.17318639444748
"Rest Pre S1",0.130969101123595,1.21175965303158,1.25413156816102,1.16938773790214
"Rest Pre S1",0.131671348314607,1.20826589688819,1.25050559272135,1.16602620105503
"Rest Pre S1",0.132373595505618,1.20875818811216,1.2506887195322,1.16682765669212
"Rest Pre S1",0.133075842696629,1.20753827129316,1.25146453292001,1.1636120096663
"Rest Pre S1",0.13377808988764,1.19548924194176,1.23994361509549,1.15103486878802
"Rest Pre S1",0.134480337078652,1.19191161196796,1.23756486516381,1.1462583587721
"Rest Pre S1",0.135182584269663,1.19947112018277,1.2462200602508,1.15272218011474
"Rest Pre S1",0.135884831460674,1.19563057589973,1.24166498295642,1.14959616884304
"Rest Pre S1",0.136587078651685,1.18798928564735,1.23366775756522,1.14231081372948
"Rest Pre S1",0.137289325842697,1.18986048078654,1.23668629008305,1.14303467149004
"Rest Pre S1",0.137991573033708,1.17641583336005,1.22209605401869,1.13073561270141
"Rest Pre S1",0.138693820224719,1.15730807151755,1.2003676671095,1.11424847592561
"Rest Pre S1",0.13939606741573,1.15181523002514,1.19649855176706,1.10713190828323
"Rest Pre S1",0.140098314606742,1.15081375025249,1.19883637381003,1.10279112669494
"Rest Pre S1",0.140800561797753,1.14734524270815,1.19393197185085,1.10075851356545
"Rest Pre S1",0.141502808988764,1.14299772517556,1.18917755199548,1.09681789835564
"Rest Pre S1",0.142205056179775,1.12863875720557,1.17649969519756,1.08077781921357
"Rest Pre S1",0.142907303370786,1.12501451910957,1.17059988528751,1.07942915293163
"Rest Pre S1",0.143609550561798,1.11992052347429,1.16450148273191,1.07533956421667
"Rest Pre S1",0.144311797752809,1.118206356897,1.16215782171182,1.07425489208218
"Rest Pre S1",0.14501404494382,1.09595368275788,1.13840727449292,1.05350009102284
"Rest Pre S1",0.145716292134831,1.09933939989498,1.14167570729078,1.05700309249919
"Rest Pre S1",0.146418539325843,1.09200044911555,1.13622581996558,1.04777507826552
"Rest Pre S1",0.147120786516854,1.08696703638559,1.13047768753301,1.04345638523818
"Rest Pre S1",0.147823033707865,1.09060408469108,1.13370023002583,1.04750793935633
"Rest Pre S1",0.148525280898876,1.0909612061109,1.1366015161324,1.04532089608939
"Rest Pre S1",0.149227528089888,1.0931300948273,1.13839331164552,1.04786687800907
"Rest Pre S1",0.149929775280899,1.08959890561831,1.13517705328744,1.04402075794919
"Rest Pre S1",0.15063202247191,1.09414370271879,1.14185600656517,1.0464313988724
"Rest Pre S1",0.151334269662921,1.09316845133812,1.1389456665832,1.04739123609304
"Rest Pre S1",0.152036516853933,1.08030688630086,1.12543185569466,1.03518191690706
"Rest Pre S1",0.152738764044944,1.05975939056049,1.10479739058331,1.01472139053766
"Rest Pre S1",0.153441011235955,1.05871087843699,1.10302437043473,1.01439738643925
"Rest Pre S1",0.154143258426966,1.06135740793782,1.10549411900717,1.01722069686847
"Rest Pre S1",0.154845505617977,1.04264805882756,1.08758166531534,0.997714452339789
"Rest Pre S1",0.155547752808989,1.02618311820658,1.07178801149327,0.98057822491988
"Rest Pre S1",0.15625,1.02416513120229,1.07001254324541,0.978317719159177
"Rest Pre S1",0.156952247191011,1.02774139081504,1.07565418288428,0.979828598745805
"Rest Pre S1",0.157654494382022,1.01391530738025,1.06229226470973,0.965538350050763
"Rest Pre S1",0.158356741573034,1.00687341299522,1.05549493756069,0.958251888429749
"Rest Pre S1",0.159058988764045,0.994802923194561,1.04090684405665,0.948699002332473
"Rest Pre S1",0.159761235955056,0.996916991596599,1.04223903495841,0.951594948234792
"Rest Pre S1",0.160463483146067,0.977685497639056,1.02218582045303,0.933185174825085
"Rest Pre S1",0.161165730337079,0.974955197521439,1.01851505251706,0.931395342525815
"Rest Pre S1",0.16186797752809,0.972683226398439,1.0152976727351,0.930068780061776
"Rest Pre S1",0.162570224719101,0.973579891197869,1.01503822691777,0.932121555477972
"Rest Pre S1",0.163272471910112,0.980021529432046,1.0212196813097,0.938823377554388
"Rest Pre S1",0.163974719101124,0.973527353724925,1.01708162823363,0.929973079216222
"Rest Pre S1",0.164676966292135,0.987202340818561,1.03299056159663,0.941414120040487
"Rest Pre S1",0.165379213483146,0.985460674319374,1.03148298409945,0.939438364539297
"Rest Pre S1",0.166081460674157,0.971802048690724,1.0180258203905,0.925578276990949
"Rest Pre S1",0.166783707865168,0.965080421927813,1.01161842833689,0.918542415518741
"Rest Pre S1",0.16748595505618,0.951180667893135,0.996235517814068,0.906125817972203
"Rest Pre S1",0.168188202247191,0.949428568988876,0.991987761103689,0.906869376874063
"Rest Pre S1",0.168890449438202,0.945186500598203,0.98855913730629,0.901813863890116
"Rest Pre S1",0.169592696629213,0.933507459935188,0.978211087052228,0.888803832818148
"Rest Pre S1",0.170294943820225,0.92657878230716,0.971462747658563,0.881694816955756
"Rest Pre S1",0.170997191011236,0.912627865175472,0.957934787776376,0.867320942574567
"Rest Pre S1",0.171699438202247,0.910030423640973,0.954528296513676,0.865532550768271
"Rest Pre S1",0.172401685393258,0.909365415602668,0.955188191416856,0.86354263978848
"Rest Pre S1",0.17310393258427,0.906370815908329,0.954533790741354,0.858207841075303
"Rest Pre S1",0.173806179775281,0.898151790796544,0.943837380855911,0.852466200737177
"Rest Pre S1",0.174508426966292,0.896063072653483,0.939699138402608,0.852427006904358
"Rest Pre S1",0.175210674157303,0.893834215057556,0.935382144719286,0.852286285395825
"Rest Pre S1",0.175912921348315,0.898687913740137,0.941135049194596,0.856240778285678
"Rest Pre S1",0.176615168539326,0.888438895595824,0.931538835705406,0.845338955486243
"Rest Pre S1",0.177317415730337,0.890497562409085,0.93290881597242,0.848086308845749
"Rest Pre S1",0.178019662921348,0.890876266095877,0.933167769245737,0.848584762946016
"Rest Pre S1",0.17872191011236,0.886269784924761,0.927448262361886,0.845091307487637
"Rest Pre S1",0.179424157303371,0.877858486834811,0.916181348870284,0.839535624799337
"Rest Pre S1",0.180126404494382,0.870973716884309,0.90941510987735,0.832532323891269
